id_leggo,interesse,nome_interesse,apelido,tema,tema_slug,advocacy_link,keywords,tipo_agenda,descricao_interesse
86933f23f771341687a0466ff6310c84,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
d96485c7ea88f4e8d8840d75a58d813b,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
79b8fff542cc3596b3ef877de838dfcf,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
7dbb1642d4a9817bbdf9983c84421431,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
fb4274bd177fb94eb19ff0ac2490b3f1,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
e56ae91895a09cf15e36f79e43b06121,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
b7ba5cb7a06c307bbffe90987c8a445b,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
c9b9a6ce47d48ee955c012997dcdc8b3,pandemia,Pandemia,NA,Gestão;Auxílio emergencial,gestao;auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
032e8af87fd6d298e0a12f1857a9ce4e,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
8901a65b0063eaae220c95f466ba417a,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
2ce8b533b4cd81c4bd54350885b724c0,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
dd69f46408b42f3bb7e67fa8e45242e2,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
d2cae355b1b479ac86d7f1fb8b0cc2f1,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
5c4c7b205f2d83fc4c06374994b92063,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
e26a4a0fd0178816d2bf1567f840d9c1,pandemia,Pandemia,NA,Gestão;Vacina,gestao;vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
32f6f984d0d437bf5eb474916ee2aa93,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
2bafdbcd9688a72d4dfd6a32bb1c1d89,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
64825d48f7307c5a65d284825bfa3046,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
d50b02803e3e1ce4b95473aa30842ebb,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
4fcdd70d1dc038f87643ab0e66a860ec,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
13fe968da2a43d975cbcd21cb65bcf04,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
2e120f856c0f61cb8fc8657944051c6d,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
6a4f7366f1b6bcc425c9b34afae9489f,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
312372c3366034494ebd2fcdf60668fc,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
0462df1605eabc4d59e1e3f953ed8ace,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
a98653485b8c529394d5b41880062221,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
b3541402658c89d9e646a833f268dbf8,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
592a116a1ef56246ffd654c6887597ae,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
98f96a52f151da7e432882358f8db81b,pandemia,Pandemia,NA,Auxílio emergencial;Vacina,auxilio-emergencial;vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
ba4aee626a220fd2e3f21face75d0c9b,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
45104b753a0f637744be829463a87abb,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
27d8b7571408633201778689d2792b15,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
ae1dae195b67b2a4e8e21f18d229cd70,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
d4b27e4f5abf8f0185f358a44cbb457c,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
2b70489ed4a51debacff4f740ed18bb2,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
332c3eea99f7da0ab62f497ddff686ec,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
cc942d0ccacb3276e79db1ca2329f44a,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
9cbb3bc533541a9b5dad1fc994de8f32,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
0ef52301dff6fd1f0b56810cb0014cf8,pandemia,Pandemia,NA,Gestão,gestao,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
7d57e0365ae560c0faa50964a713293f,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
94033546d889583dbe44ec6b303b7e4d,pandemia,Pandemia,NA,Auxílio emergencial,auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
4a33854ad91b89800d30e9d4b738a978,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
9955ba8f079c64036d6b9c11a5676adb,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
ad0dafee4f955bf386bd4d5be7ad1fb0,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
62ebd099255d685fb8527f7d30d82ab2,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
dd13140cf048e6fc9754c0455f919b3a,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
2cabdf9c6a581377461850c5f9a934d9,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
01bb1b60605dabd81fd815bc9d120385,pandemia,Pandemia,NA,Gestão;Vacina,gestao;vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
5656c4c4c116a391da0fc9e575eceb61,pandemia,Pandemia,NA,Vacina,vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
23dfcfbc96056817ad9d7faf19a1dbb1,pandemia,Pandemia,NA,Gestão;Vacina,gestao;vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
76945b4560137bc38ead80b08b6b7fc7,pandemia,Pandemia,NA,Gestão;Vacina,gestao;vacina,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
188ae1df16395f32af74591c56b99dd9,pandemia,Pandemia,NA,Gestão;Auxílio emergencial,gestao;auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
cab05d9727784b1b94cd7622fdd5291f,pandemia,Pandemia,NA,Gestão;Auxílio emergencial,gestao;auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
a648e7ccd20bcb51e4a8aefa37927239,pandemia,Pandemia,NA,Gestão;Auxílio emergencial,gestao;auxilio-emergencial,NA,NA,NA,"Neste painel estão apresentadas proposições relacionadas a gestão da pandemia da COVID 19, o fornecimento e transparência da vacina e o auxílio emergencial para a população."
